ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
10;Rotterdam;ABN AMRO World Tennis Tournament;01/03/2021;ATP500;Indoor;Hard;1st Round;3;Murray A.;Haase R.;123;193;595;366;2;6;7;6;6;3;;;;;2;1;Completed;1,44;2,75;1,39;3,21;1,45;3,25;1,4;2,93
10;Rotterdam;ABN AMRO World Tennis Tournament;01/03/2021;ATP500;Indoor;Hard;1st Round;3;Fucsovics M.;Opelka R.;59;38;1072;1457;7;6;6;7;7;6;;;;;2;1;Completed;1,61;2,3;1,6;2,48;1,73;2,5;1,62;2,28
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;De Minaur A.;Millman J.;23;39;2155;1421;6;1;6;4;;;;;;;2;0;Completed;1,16;5;1,24;4,55;1,25;5,3;1,2;4,53
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Rublev A.;Giron M.;8;80;4609;889;7;6;6;3;;;;;;;2;0;Completed;1,12;6;1,13;7,09;1,13;9;1,1;7,01
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Hurkacz H.;Mannarino A.;30;36;1735;1641;6;3;7;6;;;;;;;2;0;Completed;1,8;2;1,83;2,07;1,95;2,19;1,8;2,01
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Khachanov K.;Wawrinka S.;21;20;2290;2365;6;4;7;5;;;;;;;2;0;Completed;1,8;2;1,84;2,06;1,9;2,1;1,81;1,99
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Chardy J.;Humbert U.;64;31;1020;1726;4;6;7;6;7;6;;;;;2;1;Completed;2,75;1,44;2,65;1,53;2,81;1,56;2,62;1,49
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Tsitsipas S.;Gerasimov E.;6;76;6595;936;7;6;7;5;;;;;;;2;0;Completed;1,2;4,5;1,19;5,32;1,22;5,75;1,18;4,88
10;Rotterdam;ABN AMRO World Tennis Tournament;02/03/2021;ATP500;Indoor;Hard;1st Round;3;Coric B.;Van De Zandschulp B.;26;147;1890;489;6;4;7;6;;;;;;;2;0;Completed;1,33;3,4;1,42;3,1;1,43;3,45;1,35;3,15
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;1st Round;3;Bublik A.;Zverev A.;43;7;1385;5615;7;5;6;3;;;;;;;2;0;Completed;5;1,16;5,53;1,18;5,75;1,19;5,08;1,16
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;1st Round;3;Paul T.;Sonego L.;56;35;1080;1648;6;4;7;6;;;;;;;2;0;Completed;2,37;1,57;2,27;1,69;2,4;1,77;2,26;1,63
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;1st Round;3;Lajovic D.;Medvedev D.;27;3;1875;9735;7;6;6;4;;;;;;;2;0;Completed;8;1,08;7,36;1,12;8,6;1,13;7,35;1,09
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;1st Round;3;Goffin D.;Struff J.L.;14;37;2760;1495;6;4;6;0;;;;;;;2;0;Completed;1,57;2,37;1,65;2,37;1,68;2,5;1,6;2,32
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;1st Round;3;Davidovich Fokina A.;Bautista Agut R.;51;13;1111;2770;6;2;7;6;;;;;;;2;0;Completed;3,2;1,36;3,09;1,42;3,3;1,42;3,14;1,36
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;2nd Round;3;Nishikori K.;De Minaur A.;45;23;1355;2155;6;3;2;6;7;5;;;;;2;1;Completed;3,4;1,33;3,14;1,42;3,5;1,42;3,21;1,34
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;2nd Round;3;Rublev A.;Murray A.;8;123;4609;595;7;5;6;2;;;;;;;2;0;Completed;1,12;6;1,17;5,79;1,18;6,7;1,14;5,68
10;Rotterdam;ABN AMRO World Tennis Tournament;03/03/2021;ATP500;Indoor;Hard;2nd Round;3;Khachanov K.;Norrie C.;21;65;2290;1015;6;2;6;2;;;;;;;2;0;Completed;1,53;2,5;1,54;2,67;1,54;2,95;1,47;2,69
10;Rotterdam;ABN AMRO World Tennis Tournament;04/03/2021;ATP500;Indoor;Hard;2nd Round;3;Chardy J.;Goffin D.;64;14;1020;2760;7;6;7;6;;;;;;;2;0;Completed;4;1,25;3,59;1,34;4,04;1,34;3,65;1,28
10;Rotterdam;ABN AMRO World Tennis Tournament;04/03/2021;ATP500;Indoor;Hard;2nd Round;3;Paul T.;Bublik A.;56;43;1080;1385;6;7;6;3;6;1;;;;;2;1;Completed;2;1,8;2,15;1,79;2,17;1,87;2,04;1,78
10;Rotterdam;ABN AMRO World Tennis Tournament;04/03/2021;ATP500;Indoor;Hard;2nd Round;3;Tsitsipas S.;Hurkacz H.;6;30;6595;1735;6;4;4;6;7;5;;;;;2;1;Completed;1,2;4,5;1,23;4,77;1,24;5;1,2;4,53
10;Rotterdam;ABN AMRO World Tennis Tournament;04/03/2021;ATP500;Indoor;Hard;2nd Round;3;Coric B.;Lajovic D.;26;27;1890;1875;6;3;6;2;;;;;;;2;0;Completed;1,53;2,5;1,47;2,93;1,62;2,93;1,51;2,56
10;Rotterdam;ABN AMRO World Tennis Tournament;04/03/2021;ATP500;Indoor;Hard;2nd Round;3;Fucsovics M.;Davidovich Fokina A.;59;51;1072;1111;6;3;6;2;;;;;;;2;0;Completed;1,61;2,3;1,71;2,28;2;2,48;1,66;2,21
10;Rotterdam;ABN AMRO World Tennis Tournament;05/03/2021;ATP500;Indoor;Hard;Quarterfinals;3;Tsitsipas S.;Khachanov K.;6;21;6595;2290;4;6;6;3;7;5;;;;;2;1;Completed;1,36;3,2;1,36;3,48;1,41;3,48;1,37;3,08
10;Rotterdam;ABN AMRO World Tennis Tournament;05/03/2021;ATP500;Indoor;Hard;Quarterfinals;3;Rublev A.;Chardy J.;8;64;4609;1020;7;6;6;7;6;4;;;;;2;1;Completed;1,12;6;1,15;6,55;1,15;7,75;1,13;6,05
10;Rotterdam;ABN AMRO World Tennis Tournament;05/03/2021;ATP500;Indoor;Hard;Quarterfinals;3;Coric B.;Nishikori K.;26;45;1890;1355;7;6;7;6;;;;;;;2;0;Completed;1,66;2,2;1,63;2,43;1,72;2,45;1,62;2,28
10;Rotterdam;ABN AMRO World Tennis Tournament;05/03/2021;ATP500;Indoor;Hard;Quarterfinals;3;Fucsovics M.;Paul T.;59;56;1072;1080;6;4;6;3;;;;;;;2;0;Completed;1,5;2,62;1,49;2,84;1,58;2,84;1,5;2,58
10;Rotterdam;ABN AMRO World Tennis Tournament;06/03/2021;ATP500;Indoor;Hard;Semifinals;3;Rublev A.;Tsitsipas S.;8;6;4609;6595;6;3;7;6;;;;;;;2;0;Completed;2;1,8;2,07;1,85;2,07;1,91;1,97;1,82
10;Rotterdam;ABN AMRO World Tennis Tournament;06/03/2021;ATP500;Indoor;Hard;Semifinals;3;Fucsovics M.;Coric B.;59;26;1072;1890;6;4;6;1;;;;;;;2;0;Completed;2,2;1,66;2,43;1,63;2,43;1,69;2,28;1,62
10;Rotterdam;ABN AMRO World Tennis Tournament;07/03/2021;ATP500;Indoor;Hard;The Final;3;Rublev A.;Fucsovics M.;8;59;4609;1072;7;6;6;4;;;;;;;2;0;Completed;1,25;4;1,29;3,98;1,31;4;1,27;3,75
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Basilashvili N.;Millman J.;42;41;1405;1421;2;6;6;4;6;2;;;;;2;1;Completed;4;1,25;3,88;1,3;4,25;1,31;3,79;1,26
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Karatsev A.;Zayid M.;45;N/A;1382;N/A;6;4;6;0;;;;;;;2;0;Completed;1;51;1,38;3,26;1,42;3,75;1,31;3,4
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Bublik A.;Ramanathan R.;44;201;1385;355;6;4;6;2;;;;;;;2;0;Completed;1,3;3,5;1,38;3,26;1,42;3,75;1,31;3,4
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Fritz T.;Sonego L.;33;35;1695;1648;7;6;6;4;;;;;;;2;0;Completed;1,66;2,2;1,67;2,32;1,73;2,35;1,66;2,21
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Gasquet R.;Rola B.;50;163;1155;433;6;4;6;4;;;;;;;2;0;Completed;1,53;2,5;1,64;2,39;1,67;2,6;1,57;2,39
11;Doha;Qatar Exxon Mobil Open;08/03/2021;ATP250;Outdoor;Hard;1st Round;3;Bautista Agut R.;Opelka R.;13;39;2770;1457;4;6;6;3;6;4;;;;;2;1;Completed;1,53;2,5;1,5;2,75;1,58;2,82;1,5;2,57
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Evans D.;Chardy J.;28;54;1794;1110;6;4;1;6;6;2;;;;;2;1;Completed;1,72;2,1;1,79;2,13;1,8;2,38;1,69;2,16
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Pospisil V.;O Connell C.;67;122;1013;613;6;3;6;4;;;;;;;2;0;Completed;1,5;2,62;1,51;2,73;1,59;2,85;1,49;2,62
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Jaziri M.;Gombos N.;262;95;225;799;6;2;7;5;;;;;;;2;0;Completed;4;1,25;3,54;1,34;4;1,36;3,54;1,3
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Fucsovics M.;Lajovic D.;46;27;1372;1875;7;6;6;3;;;;;;;2;0;Completed;1,61;2,3;1,76;2,16;2,05;2,33;1,71;2,14
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Harris L.;Wawrinka S.;84;20;873;2365;7;6;6;7;7;5;;;;;2;1;Completed;3;1,4;2,79;1,49;3,2;1,52;2,86;1,42
11;Doha;Qatar Exxon Mobil Open;09/03/2021;ATP250;Outdoor;Hard;1st Round;3;Goffin D.;Krajinovic F.;14;32;2760;1718;6;4;6;4;;;;;;;2;0;Completed;1,66;2,2;1,78;2,14;1,83;2,25;1,75;2,07
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Rublev A.;Gasquet R.;8;50;5019;1155;;;;;;;;;;;;;Walkover;1,1;7;1,1;8,43;1,13;8,5;1,09;7,19
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Shapovalov D.;Pospisil V.;11;67;2910;1013;7;5;6;4;;;;;;;2;0;Completed;1,44;2,75;1,51;2,77;1,51;2,86;1,46;2,71
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Thiem D.;Karatsev A.;4;45;9125;1382;6;7;6;3;6;2;;;;;2;1;Completed;1,36;3,2;1,42;3,11;1,45;3,25;1,38;3,04
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Bautista Agut R.;Bublik A.;13;44;2770;1385;6;4;6;3;;;;;;;2;0;Completed;1,33;3,4;1,32;3,72;1,45;3,75;1,34;3,23
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Fritz T.;Goffin D.;33;14;1695;2760;6;1;5;7;7;6;;;;;2;1;Completed;2,75;1,44;2,75;1,51;2,91;1,53;2,63;1,48
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Basilashvili N.;Jaziri M.;42;262;1405;225;6;2;6;2;;;;;;;2;0;Completed;1,4;3;1,34;3,62;1,46;3,65;1,38;3,05
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Federer R.;Evans D.;6;28;6630;1794;7;6;3;6;7;5;;;;;2;1;Completed;1,5;2,62;1,61;2,48;1,61;2,81;1,51;2,54
11;Doha;Qatar Exxon Mobil Open;10/03/2021;ATP250;Outdoor;Hard;2nd Round;3;Fucsovics M.;Harris L.;46;84;1372;873;4;6;7;6;6;2;;;;;2;1;Completed;1,66;2,2;1,62;2,45;1,72;2,45;1,65;2,23
11;Doha;Qatar Exxon Mobil Open;11/03/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Fritz T.;Shapovalov D.;33;11;1695;2910;5;7;6;3;7;5;;;;;2;1;Completed;2,62;1,5;2,87;1,48;2,95;1,54;2,72;1,46
11;Doha;Qatar Exxon Mobil Open;11/03/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Rublev A.;Fucsovics M.;8;46;5019;1372;;;;;;;;;;;;;Walkover;1,2;4,5;1,2;5,24;1,28;5,75;1,2;4,79
11;Doha;Qatar Exxon Mobil Open;11/03/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Basilashvili N.;Federer R.;42;6;1405;6630;3;6;6;1;7;5;;;;;2;1;Completed;5,5;1,14;4,93;1,22;5,63;1,22;4,85;1,18
11;Doha;Qatar Exxon Mobil Open;11/03/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Bautista Agut R.;Thiem D.;13;4;2770;9125;7;6;2;6;6;4;;;;;2;1;Completed;2,75;1,44;2,66;1,54;2,95;1,54;2,74;1,45
11;Doha;Qatar Exxon Mobil Open;12/03/2021;ATP250;Outdoor;Hard;Semifinals;3;Bautista Agut R.;Rublev A.;13;8;2770;5019;6;3;6;3;;;;;;;2;0;Completed;3,2;1,36;3,56;1,34;3,6;1,44;3,24;1,34
11;Doha;Qatar Exxon Mobil Open;12/03/2021;ATP250;Outdoor;Hard;Semifinals;3;Basilashvili N.;Fritz T.;42;33;1405;1695;7;6;6;1;;;;;;;2;0;Completed;3;1,4;3,22;1,4;3,22;1,45;2,98;1,39
11;Doha;Qatar Exxon Mobil Open;13/03/2021;ATP250;Outdoor;Hard;The Final;3;Basilashvili N.;Bautista Agut R.;42;13;1405;2770;7;6;6;2;;;;;;;2;0;Completed;4;1,25;4,64;1,24;4,64;1,29;4,06;1,24
12;Marseille;Open 13;08/03/2021;ATP250;Indoor;Hard;1st Round;3;Ruusuvuori E.;Nishioka Y.;87;59;851;1091;6;2;4;2;;;;;;;1;0;Retired;1,9;1,9;1,87;2,02;1,91;2,05;1,83;1,96
12;Marseille;Open 13;08/03/2021;ATP250;Indoor;Hard;1st Round;3;Gaston H.;Novak D.;166;98;425;785;3;6;6;4;6;1;;;;;2;1;Completed;2,37;1,57;2,24;1,71;2,45;1,8;2,25;1,63
12;Marseille;Open 13;08/03/2021;ATP250;Indoor;Hard;1st Round;3;Sinner J.;Barrere G.;34;115;1694;655;7;6;6;7;7;5;;;;;2;1;Completed;1,16;5;1,14;6,46;1,2;6,46;1,16;5,26
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Ebden M.;Bonzi B.;287;127;200;586;3;6;7;6;6;3;;;;;2;1;Completed;2,62;1,5;2,6;1,55;2,71;1,58;2,53;1,51
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Mcdonald M.;Travaglia S.;120;65;625;1024;7;6;7;6;;;;;;;2;0;Completed;1,5;2,62;1,51;2,73;1,64;2,8;1,49;2,6
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Rinderknech A.;Kukushkin M.;138;96;536;796;1;6;6;3;6;2;;;;;2;1;Completed;1,53;2,5;1,56;2,59;1,57;2,65;1,53;2,5
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Herbert P.H.;Nishikori K.;93;40;822;1445;6;1;6;4;;;;;;;2;0;Completed;3;1,4;3,11;1,41;3,52;1,41;3,09;1,37
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Tsonga J.W.;Lopez F.;66;61;1015;1078;3;6;6;4;7;5;;;;;2;1;Completed;2;1,8;2,26;1,7;2,26;1,85;2,08;1,75
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Davidovich Fokina A.;Tsitsipas P.;52;970;1144;13;6;0;6;2;;;;;;;2;0;Completed;1,01;23;1,03;16,79;1,04;26;1,02;15,84
12;Marseille;Open 13;09/03/2021;ATP250;Indoor;Hard;1st Round;3;Pouille L.;Molcan A.;81;286;887;202;7;5;6;3;;;;;;;2;0;Completed;1,44;2,75;1,55;2,6;1,58;2,75;1,49;2,6
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;1st Round;3;Gerasimov E.;Hanfmann Y.;76;105;936;750;6;2;6;0;;;;;;;2;0;Completed;1,4;3;1,43;3,05;1,48;3,2;1,4;2,93
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;1st Round;3;Norrie C.;Lestienne C.;63;219;1060;296;6;4;6;7;6;3;;;;;2;1;Completed;1,3;3,5;1,36;3,42;1,36;3,75;1,31;3,38
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;2nd Round;3;Ebden M.;Ruusuvuori E.;287;87;200;851;6;2;6;2;;;;;;;2;0;Completed;3;1,4;3,3;1,39;3,35;1,46;3,05;1,37
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;2nd Round;3;Khachanov K.;Mcdonald M.;21;120;2290;625;7;6;6;4;;;;;;;2;0;Completed;1,44;2,75;1,4;3,21;1,49;3,21;1,41;2,89
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;2nd Round;3;Sinner J.;Gaston H.;34;166;1694;425;6;4;6;1;;;;;;;2;0;Completed;1,16;5;1,19;5,36;1,21;5,75;1,17;5,02
12;Marseille;Open 13;10/03/2021;ATP250;Indoor;Hard;2nd Round;3;Humbert U.;Tsonga J.W.;31;66;1726;1015;6;3;6;4;;;;;;;2;0;Completed;1,3;3,5;1,28;4,13;1,31;4,4;1,28;3,63
12;Marseille;Open 13;11/03/2021;ATP250;Indoor;Hard;2nd Round;3;Herbert P.H.;Norrie C.;93;63;822;1060;6;3;6;4;;;;;;;2;0;Completed;1,8;2;1,74;2,22;1,82;2,25;1,73;2,1
12;Marseille;Open 13;11/03/2021;ATP250;Indoor;Hard;2nd Round;3;Rinderknech A.;Davidovich Fokina A.;138;52;536;1144;3;6;6;1;6;2;;;;;2;1;Completed;3;1,4;2,8;1,5;3,1;1,5;2,83;1,42
12;Marseille;Open 13;11/03/2021;ATP250;Indoor;Hard;2nd Round;3;Medvedev D.;Gerasimov E.;3;76;9735;936;6;2;6;4;;;;;;;2;0;Completed;1,14;5,5;1,16;6,24;1,17;6,5;1,14;5,53
12;Marseille;Open 13;11/03/2021;ATP250;Indoor;Hard;2nd Round;3;Tsitsipas S.;Pouille L.;5;81;6660;887;6;2;6;3;;;;;;;2;0;Completed;1,1;7;1,12;7,81;1,12;7,81;1,1;6,88
12;Marseille;Open 13;12/03/2021;ATP250;Indoor;Hard;Quarterfinals;3;Ebden M.;Khachanov K.;287;21;200;2290;4;6;6;4;6;2;;;;;2;1;Completed;5,5;1,14;6,02;1,17;6,85;1,17;5,65;1,14
12;Marseille;Open 13;12/03/2021;ATP250;Indoor;Hard;Quarterfinals;3;Medvedev D.;Sinner J.;3;34;9735;1694;6;2;6;4;;;;;;;2;0;Completed;1,33;3,4;1,35;3,5;1,37;3,55;1,33;3,32
12;Marseille;Open 13;12/03/2021;ATP250;Indoor;Hard;Quarterfinals;3;Herbert P.H.;Tsitsipas S.;93;5;822;6660;6;7;6;4;6;2;;;;;2;1;Completed;5;1,16;5,73;1,18;6;1,18;5,32;1,15
12;Marseille;Open 13;12/03/2021;ATP250;Indoor;Hard;Quarterfinals;3;Humbert U.;Rinderknech A.;31;138;1726;536;4;6;7;5;7;6;;;;;2;1;Completed;1,33;3,4;1,41;3,18;1,41;3,82;1,33;3,28
12;Marseille;Open 13;13/03/2021;ATP250;Indoor;Hard;Semifinals;3;Medvedev D.;Ebden M.;3;287;9735;200;6;4;3;0;;;;;;;1;0;Retired;1,05;11;1,07;10,75;1,07;14;1,05;10,25
12;Marseille;Open 13;13/03/2021;ATP250;Indoor;Hard;Semifinals;3;Herbert P.H.;Humbert U.;93;31;822;1726;6;3;6;2;;;;;;;2;0;Completed;2,3;1,61;2,32;1,68;2,4;1,74;2,27;1,63
12;Marseille;Open 13;14/03/2021;ATP250;Indoor;Hard;The Final;3;Medvedev D.;Herbert P.H.;3;93;9735;822;6;4;6;7;6;4;;;;;2;1;Completed;1,2;4,5;1,19;5,38;1,22;5,5;1,18;4,9
13;Santiago;Chile Open;08/03/2021;ATP250;Indoor;Clay;1st Round;3;Sousa P.;Mayer L.;110;146;704;504;6;2;6;4;;;;;;;2;0;Completed;1,9;1,9;1,91;1,98;2,1;2,05;1,92;1,87
13;Santiago;Chile Open;08/03/2021;ATP250;Indoor;Clay;1st Round;3;Bagnis F.;Cecchinato M.;118;89;633;838;6;7;6;2;6;3;;;;;2;1;Completed;2,2;1,66;2,19;1,75;2,3;1,76;2,15;1,7
13;Santiago;Chile Open;08/03/2021;ATP250;Indoor;Clay;1st Round;3;Galan D.E.;Altmaier D.;121;143;619;516;7;6;3;6;7;5;;;;;2;1;Completed;2;1,8;2,18;1,75;2,25;1,84;2,09;1,73
13;Santiago;Chile Open;08/03/2021;ATP250;Indoor;Clay;1st Round;3;Carballes Baena R.;Caruso S.;97;79;786;898;6;4;7;6;;;;;;;2;0;Completed;1,9;1,9;1,88;2,01;2,02;2,01;1,89;1,89
13;Santiago;Chile Open;08/03/2021;ATP250;Indoor;Clay;1st Round;3;Tiafoe F.;Jarry N.;64;746;1040;27;7;6;6;7;7;6;;;;;2;1;Completed;1,57;2,37;1,5;2,75;1,58;2,9;1,49;2,59
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Coria F.;Mager G.;85;101;870;780;4;6;7;6;7;6;;;;;2;1;Completed;2,1;1,72;2,14;1,78;2,25;1,81;2,1;1,73
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Delbonis F.;Munar J.;86;102;851;773;6;4;6;7;6;4;;;;;2;1;Completed;2,37;1,57;2,58;1,56;2,6;1,59;2,43;1,55
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Tabilo A.;Kovalik J.;168;129;419;583;6;1;0;6;6;4;;;;;2;1;Completed;1,72;2,1;1,75;2,18;1,84;2,29;1,74;2,08
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Varillas J. P.;Sousa J.;171;100;414;782;6;4;6;1;;;;;;;2;0;Completed;1,3;3,5;1,41;3,13;1,41;3,5;1,33;3,26
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Rune H.;Baez S.;410;257;102;229;6;3;6;2;;;;;;;2;0;Completed;3,2;1,36;3,17;1,4;3,3;1,41;3,07;1,37
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Martin A.;Cerundolo F.;104;112;753;686;6;1;6;2;;;;;;;2;0;Completed;2;1,8;2,4;1,63;2,4;1,8;2,11;1,72
13;Santiago;Chile Open;09/03/2021;ATP250;Indoor;Clay;1st Round;3;Cerundolo J.M.;Lama G.;182;657;392;37;7;5;6;2;;;;;;;2;0;Completed;1,22;4,33;1,23;4,59;1,26;4,6;1,22;4,21
13;Santiago;Chile Open;10/03/2021;ATP250;Indoor;Clay;2nd Round;3;Djere L.;Sousa P.;57;110;1093;704;5;7;7;5;6;3;;;;;2;1;Completed;1,36;3,2;1,43;3,07;1,44;3,22;1,38;3,01
13;Santiago;Chile Open;10/03/2021;ATP250;Indoor;Clay;2nd Round;3;Bagnis F.;Tiafoe F.;118;64;633;1040;7;6;7;6;;;;;;;2;0;Completed;2,62;1,5;2,71;1,53;2,75;1,55;2,59;1,49
13;Santiago;Chile Open;10/03/2021;ATP250;Indoor;Clay;2nd Round;3;Delbonis F.;Martin A.;86;104;851;753;6;0;6;3;;;;;;;2;0;Completed;1,57;2,37;1,57;2,58;1,68;2,6;1,56;2,4
13;Santiago;Chile Open;10/03/2021;ATP250;Indoor;Clay;2nd Round;3;Rune H.;Paire B.;410;29;102;1738;6;2;6;3;;;;;;;2;0;Completed;1,57;2,37;1,56;2,59;1,63;2,59;1,57;2,4
13;Santiago;Chile Open;11/03/2021;ATP250;Indoor;Clay;2nd Round;3;Galan D.E.;Andujar P.;121;55;619;1104;6;1;7;6;;;;;;;2;0;Completed;2,37;1,57;2,45;1,62;2,59;1,67;2,36;1,58
13;Santiago;Chile Open;11/03/2021;ATP250;Indoor;Clay;2nd Round;3;Carballes Baena R.;Cerundolo J.M.;97;182;786;392;6;2;6;0;;;;;;;2;0;Completed;1,72;2,1;1,7;2,29;1,81;2,35;1,69;2,16
13;Santiago;Chile Open;11/03/2021;ATP250;Indoor;Clay;2nd Round;3;Varillas J. P.;Coria F.;171;85;414;870;6;4;7;6;;;;;;;2;0;Completed;2,2;1,66;2,31;1,69;2,35;1,72;2,24;1,64
13;Santiago;Chile Open;11/03/2021;ATP250;Indoor;Clay;2nd Round;3;Garin C.;Tabilo A.;22;168;2180;419;6;2;6;2;;;;;;;2;0;Completed;1,5;2,62;1,55;2,63;1,57;2,7;1,5;2,56
13;Santiago;Chile Open;12/03/2021;ATP250;Indoor;Clay;Quarterfinals;3;Bagnis F.;Djere L.;118;57;633;1093;4;6;6;3;6;3;;;;;2;1;Completed;2,2;1,66;2,25;1,72;2,31;1,74;2,19;1,67
13;Santiago;Chile Open;12/03/2021;ATP250;Indoor;Clay;Quarterfinals;3;Delbonis F.;Rune H.;86;410;851;102;6;3;6;3;;;;;;;2;0;Completed;1,53;2,5;1,53;2,69;1,59;2,69;1,51;2,54
13;Santiago;Chile Open;12/03/2021;ATP250;Indoor;Clay;Quarterfinals;3;Garin C.;Varillas J. P.;22;171;2180;414;6;4;6;4;;;;;;;2;0;Completed;1,36;3,2;1,35;3,5;1,39;3,75;1,33;3,3
13;Santiago;Chile Open;12/03/2021;ATP250;Indoor;Clay;Quarterfinals;3;Galan D.E.;Carballes Baena R.;121;97;619;786;7;6;6;3;;;;;;;2;0;Completed;2,1;1,72;2,05;1,86;2,25;1,86;2,09;1,74
13;Santiago;Chile Open;13/03/2021;ATP250;Indoor;Clay;Semifinals;3;Bagnis F.;Delbonis F.;118;86;633;851;7;5;6;3;;;;;;;2;0;Completed;2,1;1,72;2,35;1,67;2,4;1,72;2,24;1,65
13;Santiago;Chile Open;13/03/2021;ATP250;Indoor;Clay;Semifinals;3;Garin C.;Galan D.E.;22;121;2180;619;6;4;6;3;;;;;;;2;0;Completed;1,53;2,5;1,49;2,85;1,58;2,97;1,47;2,68
13;Santiago;Chile Open;14/03/2021;ATP250;Indoor;Clay;The Final;3;Garin C.;Bagnis F.;22;118;2180;633;6;4;6;7;7;5;;;;;2;1;Completed;1,5;2,62;1,55;2,65;1,55;3;1,49;2,62
